index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
635,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751110749849737,477.668,510.518,0.0,3.0,,3180.029,723,635
643,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751110790112737,479.606,524.869,0.0,3.0,,3220.292,755,651
648,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751110813747737,480.011,524.242,0.0,3.0,,3243.927,755,651
655,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751110849852737,474.1,522.875,0.0,3.0,,3280.032,752,650
661,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751110877800737,472.874,518.581,0.0,,,3307.98,525,567
669,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751110917827737,501.457,503.59,0.0,4.0,,3348.007,699,853
675,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751110949858737,484.249,496.675,0.0,4.0,,3380.038,729,626
681,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751110977797737,471.563,488.22,0.0,4.0,,3407.977,468,956
688,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111013797737,462.002,490.952,0.0,4.0,,3443.977,941,894
695,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111049878737,461.07,491.137,0.0,4.0,,3480.058,939,895
702,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111081824737,460.418,491.199,0.0,4.0,,3512.004,939,895
709,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111117769737,473.49,494.818,0.0,4.0,,3547.949,662,997
715,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111149800737,470.078,497.155,0.0,4.0,,3579.98,647,1001
720,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111173804737,465.742,498.192,0.0,4.0,,3603.984,41,150
729,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111217782737,458.007,498.59,0.0,4.0,,3647.962,612,499
734,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111245802737,460.321,504.874,0.0,4.0,,3675.982,24,769
741,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111277804737,478.736,504.549,0.0,4.0,,3707.984,734,633
748,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111313838737,485.787,496.083,0.0,4.0,,3744.018,728,627
754,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111345801737,484.038,486.26,0.0,4.0,,3775.981,355,959
761,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111377924737,481.971,488.515,0.0,4.0,,3808.104,665,992
769,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111417788737,477.283,489.34,0.0,4.0,,3847.968,646,994
775,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111449801737,516.171,503.193,0.0,,,3879.981,550,561
781,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111477787737,533.17,532.619,0.0,5.0,,3907.967,721,597
789,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111517819737,529.528,535.713,0.0,5.0,,3947.999,576,744
795,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111550033737,532.634,539.525,0.0,5.0,,3980.213,578,748
801,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111578008737,527.266,545.298,0.0,5.0,,4008.188,575,751
809,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111617789737,528.226,542.197,0.0,5.0,,4047.969,574,749
815,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111649795737,525.044,541.028,0.0,5.0,,4079.975,572,747
822,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111685843737,528.321,541.241,0.0,5.0,,4116.023,574,748
829,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111717734737,536.9,525.814,0.0,5.0,,4147.914,903,1055
835,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111749735737,527.186,519.945,0.0,5.0,,4179.915,967,649
842,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111785753737,528.117,528.008,0.0,5.0,,4215.933,720,657
849,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111817758737,535.704,529.679,0.0,5.0,,4247.938,722,594
854,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111845735737,529.065,527.682,0.0,5.0,,4275.915,721,658
861,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111877713737,526.34,522.706,0.0,5.0,,4307.893,609,898
869,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111917750737,541.051,520.166,0.0,5.0,,4347.93,820,693
875,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111949736737,539.503,529.794,0.0,5.0,,4379.916,612,731
881,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751111981734737,540.458,533.712,0.0,5.0,,4411.914,594,744
889,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112021806737,547.042,534.728,0.0,5.0,,4451.986,643,643
895,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112049708737,537.345,531.545,0.0,5.0,,4479.888,593,742
901,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112082011737,537.711,516.127,0.0,5.0,,4512.191,534,720
909,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112121749737,523.596,517.476,0.0,5.0,,4551.929,516,730
915,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112149748737,524.499,519.423,0.0,5.0,,4579.928,515,732
921,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112181859737,524.327,514.923,0.0,5.0,,4612.039,607,891
928,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112213722737,523.541,519.265,0.0,5.0,,4643.902,514,732
935,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112249746737,514.589,519.848,0.0,5.0,,4679.926,1012,998
942,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112285733737,514.501,535.854,0.0,5.0,,4715.913,571,740
948,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112313740737,512.91,529.383,0.0,5.0,,4743.92,1010,1006
955,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112349745737,512.061,536.001,0.0,5.0,,4779.925,572,738
961,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112381876737,531.402,533.603,0.0,5.0,,4812.056,582,744
969,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112421784737,523.583,526.412,0.0,5.0,,4851.964,719,658
976,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112453754737,510.728,519.341,0.0,5.0,,4883.934,1012,997
981,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112481944737,513.792,517.555,0.0,5.0,,4912.124,1015,997
989,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112521750737,523.37,505.778,0.0,5.0,,4951.93,970,639
993,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112541750737,522.63,508.712,0.0,5.0,,4971.93,971,642
1000,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112573763737,521.912,514.12,0.0,5.0,,5003.943,969,649
1009,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112621734737,518.467,517.938,0.0,5.0,,5051.914,516,733
1015,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112649714737,518.426,512.139,0.0,5.0,,5079.894,968,647
1021,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112681755737,521.654,504.467,0.0,5.0,,5111.935,974,638
1029,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112721723737,536.053,503.317,0.0,5.0,,5151.903,615,446
1034,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112745743737,539.478,503.43,0.0,5.0,,5175.923,619,446
1039,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112769797737,536.61,497.684,0.0,5.0,,5199.977,617,441
1047,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112809749737,520.591,523.101,0.0,5.0,,5239.929,720,594
1054,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112845752737,467.905,485.055,0.0,,,5275.932,670,992
1061,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112881728737,453.029,483.837,0.0,6.0,,5311.908,937,894
1068,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112917737737,441.277,494.576,0.0,6.0,,5347.917,455,541
1074,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112945741737,455.406,489.86,0.0,6.0,,5375.921,614,495
1080,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751112977788737,460.482,492.961,0.0,6.0,,5407.968,40,150
1088,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113017809737,450.318,490.207,0.0,6.0,,5447.989,931,899
1096,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113057786737,460.302,488.327,0.0,6.0,,5487.966,341,963
1101,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113081849737,458.401,484.169,0.0,6.0,,5512.029,343,960
1108,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113117792737,454.635,479.122,0.0,6.0,,5547.972,344,955
1114,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113145770737,455.107,477.847,0.0,6.0,,5575.95,345,954
1120,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113177751737,457.65,480.473,0.0,6.0,,5607.931,346,955
1129,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113221794737,446.872,486.015,0.0,6.0,,5651.974,924,717
1135,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113249759737,447.99,491.313,0.0,6.0,,5679.939,47,1022
1141,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113281786737,453.501,497.286,0.0,6.0,,5711.966,613,495
1148,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113317771737,458.536,490.978,0.0,6.0,,5747.951,941,893
1155,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113349845737,457.158,493.319,0.0,6.0,,5780.025,939,895
1160,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113377841737,461.591,488.719,0.0,6.0,,5808.021,347,959
1169,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113421791737,451.425,492.038,0.0,6.0,,5851.971,51,1022
1174,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113445785737,453.173,500.466,0.0,,,5875.965,614,498
1180,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113477785737,476.902,505.839,0.0,7.0,,5907.965,687,588
1189,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113521775737,472.041,499.754,0.0,7.0,,5951.955,728,631
1194,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113545826737,473.677,500.246,0.0,7.0,,5976.006,730,631
1201,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113581843737,465.456,503.287,0.0,7.0,,6012.023,735,635
1207,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113613774737,466.862,502.423,0.0,7.0,,6043.954,682,589
1213,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113641747737,466.122,501.438,0.0,7.0,,6071.927,736,633
1219,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113673781737,463.338,496.786,0.0,7.0,,6103.961,732,629
1226,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113705796737,462.199,495.171,0.0,7.0,,6135.976,727,628
1233,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113741832737,458.343,496.682,0.0,7.0,,6172.012,726,629
1239,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113774071737,465.788,492.895,0.0,7.0,,6204.251,727,626
1246,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113805800737,460.128,492.237,0.0,7.0,,6235.98,665,996
1252,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113837815737,472.655,495.226,0.0,7.0,,6267.995,733,627
1259,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113873785737,457.566,493.719,0.0,7.0,,6303.965,685,996
1266,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113905790737,469.923,506.66,0.0,7.0,,6335.97,652,606
1273,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113941796737,468.041,507.323,0.0,7.0,,6371.976,651,607
1279,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751113973838737,461.127,507.863,0.0,7.0,,6404.018,649,606
1286,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114005804737,459.35,506.294,0.0,7.0,,6435.984,645,605
1293,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114041800737,462.952,514.34,0.0,7.0,,6471.98,758,650
1299,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114073782737,468.286,514.739,0.0,7.0,,6503.962,209,712
1306,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114105769737,467.716,521.912,0.0,7.0,,6535.949,221,713
1312,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114137778737,474.67,520.214,0.0,7.0,,6567.958,237,707
1319,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114173728737,479.298,516.849,0.0,7.0,,6603.908,241,705
1326,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114205782737,478.252,517.716,0.0,7.0,,6635.962,239,706
1333,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114241798737,482.685,509.212,0.0,7.0,,6671.978,546,567
1339,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114273774737,477.92,511.813,0.0,7.0,,6703.954,552,565
1345,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114301853737,478.664,508.301,0.0,7.0,,6732.033,1025,595
1353,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114341843737,487.728,500.971,0.0,7.0,,6772.023,554,559
1359,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114373940737,486.97,492.498,0.0,7.0,,6804.12,550,523
1365,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114401838737,493.169,493.645,0.0,7.0,,6832.018,561,551
1373,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114441814737,489.639,491.997,0.0,7.0,,6871.994,554,521
1379,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114473742737,487.542,491.601,0.0,7.0,,6903.922,553,521
1385,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114501784737,487.881,493.719,0.0,7.0,,6931.964,558,551
1393,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114541904737,466.576,487.148,0.0,,,6972.084,533,520
1399,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114573769737,496.683,489.062,0.0,,,7003.949,567,544
1405,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114601786737,508.507,488.551,0.0,,,7031.966,579,544
1413,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114641764737,517.262,559.358,0.0,,,7071.944,930,743
1419,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114673772737,544.334,596.166,0.0,,,7103.952,631,678
1425,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114701787737,585.516,558.342,0.0,,,7131.967,528,520
1433,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114741781737,504.111,574.053,0.0,,,7171.961,155,249
1439,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114773800737,473.966,506.942,0.0,,,7203.98,1025,596
1446,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114809788737,484.207,483.324,0.0,8.0,,7239.968,549,517
1453,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114841798737,490.664,485.449,0.0,8.0,,7271.978,556,518
1459,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114873791737,484.921,494.934,0.0,8.0,,7303.971,691,853
1465,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114901772737,467.318,480.94,0.0,8.0,,7331.952,532,516
1473,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114941800737,470.59,474.768,0.0,8.0,,7371.98,535,509
1479,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114973852737,478.589,485.176,0.0,8.0,,7404.032,638,739
1485,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115001800737,489.638,495.515,0.0,8.0,,7431.98,556,557
1492,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115037818737,501.05,492.793,0.0,8.0,,7467.998,566,556
1499,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115073784737,491.701,499.331,0.0,8.0,,7503.964,555,560
1505,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115105788737,486.193,509.172,0.0,8.0,,7535.968,557,566
1513,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115145771737,477.626,514.239,0.0,8.0,,7575.951,239,705
1519,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115173811737,475.878,510.801,0.0,8.0,,7603.991,549,567
1525,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115205751737,476.516,507.598,0.0,8.0,,7635.931,548,565
1533,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115245765737,495.659,503.38,0.0,8.0,,7675.945,557,565
1541,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115285795737,486.823,496.772,0.0,8.0,,7715.975,1029,588
